Fight_Id,Fighter_Id_1,Fighter_Id_2,Raw_Fighter_1,Raw_Fighter_2,Weight_Class,Event_Id,Result_1,Result_2,Time Format,Referee,target
9474f64347aade7a,b08012bbe542592a,3df5493bb279226f,Tatiana Suarez,Amanda Lemos,Women's Strawweight,5efaaf313b652dd7,W,L,3 Rnd (5-5-5),Jeff Rexroad,1
3dc1a6335d890650,c051c2e12d692b8a,29162be25ebef5f0,Jesus Aguilar,Luis Gurule,Flyweight,5efaaf313b652dd7,W,L,3 Rnd (5-5-5),Jacob Montalvo,1
a1e193425e716b42,5e9ca8dd7d783a75,3fa97913cfd205d3,Alessandro Costa,Alden Coria,Flyweight,5efaaf313b652dd7,L,W,3 Rnd (5-5-5),Dan Miragliotta,0
c4a6174b0698652e,60193e707634e560,81d2c551886bd5a1,Montse Rendon,Alice Pereira,Women's Bantamweight,5efaaf313b652dd7,W,L,3 Rnd (5-5-5),Jacob Montalvo,1
3dd2fde7bff79c51,70dd69b6a703257e,c06d6b18862f9a53,Rodrigo Sezinando,Daniil Donchenko,Welterweight,5efaaf313b652dd7,L,W,3 Rnd + OT (5-5-5-5),Kerry Hatley,0
5bcd8abf6da01dae,881bf86d4cba8578,4126a78111c0855a,Nassourdine Imavov,Caio Borralho,Middleweight,6e380a4d73ab4f0e,W,L,5 Rnd (5-5-5-5-5),Marc Goddard,1
d14fea43712707f0,c2299ec916bc7c56,9c393e836a852f30,Benoit Saint Denis,Mauricio Ruffy,Lightweight,6e380a4d73ab4f0e,W,L,3 Rnd (5-5-5),Herb Dean,1
0149e875b31e57f8,476fe566d2df676e,eabf206b162b3b83,Modestas Bukauskas,Paul Craig,Light Heavyweight,6e380a4d73ab4f0e,W,L,3 Rnd (5-5-5),Marc Goddard,1
69b31593175f77ec,f6ad6a1e4d600e0d,4bdedbdeedff7d1d,Bolaji Oki,Mason Jones,Lightweight,6e380a4d73ab4f0e,L,W,3 Rnd (5-5-5),Rich Mitchell,0
a47123ae6e048f11,1d2d98ddd05b38fb,f748267c4ab6c127,Axel Sola,Rhys McKee,Welterweight,6e380a4d73ab4f0e,W,L,3 Rnd (5-5-5),Herb Dean,1
b53031bf4bd0a330,e1d40e8782d80bc2,92aed9d16794f42b,William Gomis,Robert Ruchala,Featherweight,6e380a4d73ab4f0e,W,L,3 Rnd (5-5-5),Lukasz Bosacki,1
4080b4310d82b42d,46e2011d92463b7e,49edd0d90f60fb7d,Oumar Sy,Brendson Ribeiro,Light Heavyweight,6e380a4d73ab4f0e,W,L,3 Rnd (5-5-5),Patricio Carlos,1
23dbe713c4294c66,7d8435c56043b0ae,c9cf753cfdf77fc2,Marcin Tybura,Ante Delija,Heavyweight,6e380a4d73ab4f0e,L,W,3 Rnd (5-5-5),Marc Goddard,0
5cd2dd6075fadcce,ec13c393d029297d,2dbc60c52de126d8,Harry Hardwick,Kaue Fernandes,Lightweight,6e380a4d73ab4f0e,L,W,3 Rnd (5-5-5),Herb Dean,0
420211200a35c1d1,8b6e5dc2ba1edbe7,31dbfbe4e7a6727c,Sam Patterson,Trey Waters,Welterweight,6e380a4d73ab4f0e,W,L,3 Rnd (5-5-5),Rich Mitchell,1
b3253e2c2d111030,f96856f9d69fd7e4,0c6d9ea8306c029e,Brad Tavares,Robert Bryczek,Middleweight,6e380a4d73ab4f0e,L,W,3 Rnd (5-5-5),Lukasz Bosacki,0
d56a59a4c79cf515,8f765fd5775a8873,2caf993f53541fa1,Andreas Gustafsson,Rinat Fakhretdinov,Welterweight,6e380a4d73ab4f0e,L,W,3 Rnd (5-5-5),Patricio Carlos,0
a38010639e61885c,e94085e821bd81de,9c442aaf149ea982,Shauna Bannon,Sam Hughes,Women's Strawweight,6e380a4d73ab4f0e,L,W,3 Rnd (5-5-5),Lukasz Bosacki,0
2eecf0c36192e40c,c21f26bbde777573,8a65fd9ba31fd3f7,Johnny Walker,Zhang Mingyang,Light Heavyweight,754968e325d6f60d,W,L,5 Rnd (5-5-5-5-5),Marc Goddard,1
58080e8989927500,cb696ebfb6598724,def8166ff24bd237,Brian Ortega,Aljamain Sterling,Catch Weight,754968e325d6f60d,L,W,5 Rnd (5-5-5-5-5),Herb Dean,0
5538d15c4eeac3b3,f14cf73e51b29254,fc08099550072fe4,Sergei Pavlovich,Waldo Cortes Acosta,Heavyweight,754968e325d6f60d,W,L,3 Rnd (5-5-5),Marc Goddard,1
ce6bd165bef82bd7,3cf18e01cb6cbde3,34b96d52db1d26e6,Sumudaerji,Kevin Borjas,Flyweight,754968e325d6f60d,W,L,3 Rnd (5-5-5),Vitor Ribeiro,1
1452c20d964c0a63,7498b3ac79a3b948,4729c93ba705a3bf,Taiyilake Nueraji,Kiefer Crosbie,Welterweight,754968e325d6f60d,W,L,3 Rnd (5-5-5),Marc Goddard,1
0b1460c666e66d39,b2a78df161bd67f9,8c1ca54b5089d199,Maheshate,Gauge Young,Lightweight,754968e325d6f60d,L,W,3 Rnd (5-5-5),Herb Dean,0
1ab1ed99a4bc5494,814e5233e2acf2ee,bb2c3c3a466224af,Charles Johnson,Lone'er Kavanagh,Flyweight,754968e325d6f60d,W,L,3 Rnd (5-5-5),Jim Perdios,1
f55749e32ce5c6f3,a13d755965a4ec9f,d2cd7a69cc55e7ed,Rongzhu,Austin Hubbard,Lightweight,754968e325d6f60d,W,L,3 Rnd (5-5-5),Vitor Ribeiro,1
130e622d4d2aee3e,d6c0cdd7e467c440,595db60957de51d3,Michel Pereira,Kyle Daukaus,Middleweight,754968e325d6f60d,L,W,3 Rnd (5-5-5),Marc Goddard,0
f0b7caa90faf47e5,3f11fd1751fa83b1,7b3503352cd53abb,Yizha,Westin Wilson,Featherweight,754968e325d6f60d,W,L,3 Rnd (5-5-5),Herb Dean,1
2f6065fe0804d1d8,a474aade8eb3a8f0,86bace9e4ad85542,Xiao Long,SuYoung You,Bantamweight,754968e325d6f60d,L,W,3 Rnd (5-5-5),Jim Perdios,0
7fc5f1dc2df84ac7,02f484417a6fa69d,709fadb644ee3f51,Uran Satybaldiev,Diyar Nurgozhay,Light Heavyweight,754968e325d6f60d,W,L,3 Rnd (5-5-5),Vitor Ribeiro,1
12cedec11b37ddc0,767755fd74662dbf,0d7b51c9d2649a6e,Dricus Du Plessis,Khamzat Chimaev,Middleweight,421ccfc6ddb17958,L,W,5 Rnd (5-5-5-5-5),Marc Goddard,0
9fa6a029f7f8241c,396fe87b84ac2e1c,5537efc6e496dd84,Lerone Murphy,Aaron Pico,Featherweight,421ccfc6ddb17958,W,L,3 Rnd (5-5-5),Herb Dean,1
42585ce706c086de,7ee0fd831c0fe7c3,b997be68943010fc,Geoff Neal,Carlos Prates,Welterweight,421ccfc6ddb17958,L,W,3 Rnd (5-5-5),Jason Herzog,0
9939d7073462e07e,a67d071163962af8,13a0275fa13c4d26,Jared Cannonier,Michael Page,Middleweight,421ccfc6ddb17958,L,W,3 Rnd (5-5-5),Marc Goddard,0
82338ba457fbe87f,c96d9178c9ed9e62,d33da8a3d82bdb62,Tim Elliott,Kai Asakura,Flyweight,421ccfc6ddb17958,W,L,3 Rnd (5-5-5),Robert Madrigal,1
5efd13a12be06706,d1feea7a4bdcd503,64b12fe31be7560c,Baisangur Susurkaev,Eric Nolan,Middleweight,421ccfc6ddb17958,W,L,3 Rnd (5-5-5),Jason Herzog,1
5b880d10b0ed7acc,0d65c432720accb9,6ac9bc2953c47345,Gerald Meerschaert,Michal Oleksiejczuk,Middleweight,421ccfc6ddb17958,L,W,3 Rnd (5-5-5),Herb Dean,0
a2eafd9e1d5031b1,8e5d953bdb9ae5e7,6a1901c62ab3870f,Jessica Andrade,Loopy Godinez,Women's Strawweight,421ccfc6ddb17958,L,W,3 Rnd (5-5-5),Nick Cimmarusti,0
1d8dc0fb5d47357f,262a7d06203657e6,971246648e162f0d,Chase Hooper,Alexander Hernandez,Lightweight,421ccfc6ddb17958,L,W,3 Rnd (5-5-5),Jason Herzog,0
bc63f1b2e52f603e,7cbf7c78d3b34218,64a50dad704d1d49,Edson Barboza,Drakkar Klose,Lightweight,421ccfc6ddb17958,L,W,3 Rnd (5-5-5),Marc Goddard,0
88020d22cf905792,9d62c2d8ee151f08,27b388f0aab49780,Karine Silva,Dione Barbosa,Women's Flyweight,421ccfc6ddb17958,W,L,3 Rnd (5-5-5),Robert Madrigal,1
68c423c7119004f3,2fe9032955c2e013,30cad5a751adcb48,Alibi Idiris,Joseph Morales,Flyweight,421ccfc6ddb17958,L,W,3 Rnd + OT (5-5-5-5),Nick Cimmarusti,0
68fe62bac7fd8bb0,093e1f5bb73850be,327d5f279895110d,Roman Dolidze,Anthony Hernandez,Middleweight,6cd3dfc54f01287f,L,W,5 Rnd (5-5-5-5-5),Herb Dean,0
37d58369782cb86b,32ab52e5de93092d,6d68c1afe954f121,Steve Erceg,Ode Osbourne,Bantamweight,6cd3dfc54f01287f,W,L,3 Rnd (5-5-5),Mark Smith,1
646c79a7ecd12e5f,abcf2cc6efc42031,f0feeb2192937424,Iasmin Lucindo,Angela Hill,Women's Strawweight,6cd3dfc54f01287f,W,L,3 Rnd (5-5-5),Chris Tognoni,1
98d6771af9b0ebe5,8fd808923cffff82,5ec591b78349ba7e,Andre Fili,Christian Rodriguez,Featherweight,6cd3dfc54f01287f,W,L,3 Rnd (5-5-5),Mike Beltran,1
ed5383b50ffcdded,ffd3224638c01b57,46e0d677f91bacc0,Miles Johns,Jean Matsumoto,Bantamweight,6cd3dfc54f01287f,L,W,3 Rnd (5-5-5),Herb Dean,0
75a84211f50c53f5,a93f94c923c3a9cb,cad24459b28592ca,Eryk Anders,Christian Leroy Duncan,Middleweight,6cd3dfc54f01287f,L,W,3 Rnd (5-5-5),Mark Smith,0
3d6571790c21527c,6add18754930182b,09a4447655fd4b7b,Julius Walker,Rafael Cerqueira,Light Heavyweight,6cd3dfc54f01287f,W,L,3 Rnd (5-5-5),Mike Beltran,1
ae7a8f19743e8154,7478b7f959ba61f5,148bb103cfbf123e,Elijah Smith,Toshiomi Kazama,Bantamweight,6cd3dfc54f01287f,W,L,3 Rnd (5-5-5),Chris Tognoni,1
aef44145740741b3,f9ab66e67240db7b,b1e5bcaad32a3cac,Joselyne Edwards,Priscila Cachoeira,Women's Bantamweight,6cd3dfc54f01287f,W,L,3 Rnd (5-5-5),Herb Dean,1
7d923267c44dd93b,681399317dbf4701,b12fb759e02378de,Uros Medic,Gilbert Urbina,Welterweight,6cd3dfc54f01287f,W,L,3 Rnd (5-5-5),Mark Smith,1
6ef50ed03b116b60,a6eb54ae17a551be,a78a87d8c2bbb1cb,Gabriella Fernandes,Julija Stoliarenko,Women's Flyweight,6cd3dfc54f01287f,W,L,3 Rnd (5-5-5),Mike Beltran,1
857e8facd8ff7c36,9508cc6184cb2450,f14f644d41ade29f,Cody Brundage,Eric McConico,Light Heavyweight,6cd3dfc54f01287f,L,W,3 Rnd (5-5-5),Chris Tognoni,0
282c8c6c1ed82bfb,4461d7e47375a895,b671bdf981ad527d,Tatsuro Taira,HyunSung Park,Flyweight,f2c934689243fe4e,W,L,5 Rnd (5-5-5-5-5),Mark Smith,1
426a69e343822ab3,fd406a32a6fb3a29,849c5d9979df5357,Mateusz Rebecki,Chris Duncan,Lightweight,f2c934689243fe4e,L,W,3 Rnd (5-5-5),Kerry Hatley,0
878941394f9e3538,323d4ca260dfa0ba,48a9a128784d53d1,Elves Brener,Esteban Ribovics,Lightweight,f2c934689243fe4e,L,W,3 Rnd (5-5-5),Chris Tognoni,0
c62ed8a6002b5360,351c4ec637380ad5,f2b3f4ef3f780168,Karol Rosa,Nora Cornolle,Women's Bantamweight,f2c934689243fe4e,W,L,3 Rnd (5-5-5),Kerry Hatley,1
ac57250e3de89d5d,84b3e7d38f2d2ec5,8adcbd525fab8d9b,Neil Magny,Elizeu Zaleski dos Santos,Welterweight,f2c934689243fe4e,W,L,3 Rnd (5-5-5),Mark Smith,1
111e66eb922449e4,239d8e5359022f3b,d964a59c48381cb6,Danny Silva,Kevin Vallejos,Featherweight,f2c934689243fe4e,L,W,3 Rnd (5-5-5),Chris Tognoni,0
eeeffa7f514e0c0e,d8c811df0386d5e8,a2d342ffc83913ed,Rinya Nakamura,Nathan Fletcher,Bantamweight,f2c934689243fe4e,W,L,3 Rnd (5-5-5),Kerry Hatley,1
45781930d64da456,260e9e0d4954aea6,147e70aa6cc48cfc,Rodolfo Vieira,Tresean Gore,Middleweight,f2c934689243fe4e,W,L,3 Rnd (5-5-5),Mark Smith,1
b3c695728e177fd4,22e07d3da1aa3475,7eaa5e31c2dd86aa,Nick Klein,Andrey Pulyaev,Middleweight,f2c934689243fe4e,L,W,3 Rnd (5-5-5),Chris Tognoni,0
07c2af68b6dbc4ec,d3f89fa685bd8420,450bcab0968562c4,Austin Bashi,John Yannis,Featherweight,f2c934689243fe4e,W,L,3 Rnd (5-5-5),Mark Smith,1
b47db03affb279c3,83455a9d17f57dae,53c10176e3bc7416,Rafael Estevam,Felipe Bunes,Flyweight,f2c934689243fe4e,W,L,3 Rnd (5-5-5),Kerry Hatley,1
d98d6b2c13557a87,e375cb5caf4717b6,8bd4200561c77a62,Piera Rodriguez,Ketlen Souza,Women's Strawweight,f2c934689243fe4e,W,L,3 Rnd (5-5-5),Chris Tognoni,1
6b8be0ee3e569ad2,d549cefc7c54ab78,e1147d3d2dabe1ce,Robert Whittaker,Reinier de Ridder,Middleweight,28d8638ea0a71908,L,W,5 Rnd (5-5-5-5-5),Marc Goddard,0
d4d4ee045b0ca695,d661ce4da776fc20,c0ac37a4a1133da9,Petr Yan,Marcus McGhee,Bantamweight,28d8638ea0a71908,W,L,3 Rnd (5-5-5),Daniel Movahedi,1
582d66ce97309e29,06734ca9d88dec3a,8e9eb3fc86db0f7d,Shara Magomedov,Marc-Andre Barriault,Middleweight,28d8638ea0a71908,W,L,3 Rnd (5-5-5),Jim Perdios,1
887c61da1a78a5e1,8d3273573b85be09,88be62d6c1e6dadb,Asu Almabayev,Jose Ochoa,Flyweight,28d8638ea0a71908,W,L,3 Rnd (5-5-5),Jason Herzog,1
77f960d82cda0b76,ef5dcb10d2bd4b0f,1091d4d957141094,Nikita Krylov,Bogdan Guskov,Light Heavyweight,28d8638ea0a71908,L,W,3 Rnd (5-5-5),Marc Goddard,0
e72c691b7c68b03a,d9c6f19f958643e9,0fd5f4b838e890cc,Bryce Mitchell,Said Nurmagomedov,Bantamweight,28d8638ea0a71908,W,L,3 Rnd (5-5-5),Jim Perdios,1
7c075e3383198e14,447f9858ae78f921,28d421729451c8ca,Muslim Salikhov,Carlos Leal,Welterweight,28d8638ea0a71908,W,L,3 Rnd (5-5-5),Daniel Movahedi,1
017a825c7820d12e,113df4fde64735c6,da22387a0407a2dc,Davey Grant,Da'Mon Blackshear,Bantamweight,28d8638ea0a71908,W,L,3 Rnd (5-5-5),Jason Herzog,1
3e6067763978d862,d25240135aee03e5,beecb672a279223e,Amanda Ribas,Tabatha Ricci,Women's Strawweight,28d8638ea0a71908,L,W,3 Rnd (5-5-5),Daniel Movahedi,0
f9dac7702609669f,07a74004d964c7f4,6e8f1bcdda94ff45,Ibo Aslan,Billy Elekana,Light Heavyweight,28d8638ea0a71908,L,W,3 Rnd (5-5-5),Jim Perdios,0
23ddf51ce630028d,69037fc7730e4225,3753714927f18437,Mohammad Yahya,Steven Nguyen,Featherweight,28d8638ea0a71908,L,W,3 Rnd (5-5-5),Jason Herzog,0
0a598768f5c8d540,8eb046f83e82bf26,095854a135e6db55,Martin Buday,Marcus Buchecha,Heavyweight,28d8638ea0a71908,W,L,3 Rnd (5-5-5),Jim Perdios,1
d7507e2741fd4d05,150ff4cc642270b9,029eaff01e6bb8f0,Max Holloway,Dustin Poirier,Lightweight,b8e2f10efb6eca85,W,L,5 Rnd (5-5-5-5-5),Jason Herzog,1
23c963be9de38205,2e5c2aa8e4ab9d82,9d83f6da776ff7d6,Paulo Costa,Roman Kopylov,Middleweight,b8e2f10efb6eca85,W,L,3 Rnd (5-5-5),Herb Dean,1
5dde61734080ac4a,8a1f3b5c526cd6e6,3a46b268013afede,Kevin Holland,Daniel Rodriguez,Welterweight,b8e2f10efb6eca85,L,W,3 Rnd (5-5-5),Mike Beltran,0
acc961fd5cf5c62e,98a58c26c5b1ed17,82a5152216251682,Dan Ige,Patricio Freire,Featherweight,b8e2f10efb6eca85,L,W,3 Rnd (5-5-5),Dan Miragliotta,0
a95b03e9b5a91e47,511e82663651438d,4148802ae4a50768,Michael Johnson,Daniel Zellhuber,Lightweight,b8e2f10efb6eca85,W,L,3 Rnd (5-5-5),Kerry Hatley,1
d2cb92fdf6a497e9,18d01f7f8338ae72,60425d07ef4b91a7,Kyler Phillips,Vinicius Oliveira,Bantamweight,b8e2f10efb6eca85,L,W,3 Rnd (5-5-5),Chris Hill,0
8e1feda9141602f1,2f181c0467965b98,7acbb0972e75281a,Marvin Vettori,Brendan Allen,Middleweight,b8e2f10efb6eca85,L,W,3 Rnd (5-5-5),Bassel Mahgoub,0
df2ed8b509fbdbdc,0f1efce7d2571d10,3920d0cc288f9b0d,Francisco Prado,Nikolay Veretennikov,Welterweight,b8e2f10efb6eca85,L,W,3 Rnd (5-5-5),Jason Herzog,0
72e477b41f44e358,2f815ed5f8278ba6,0cd0456d6029cec2,Ateba Gautier,Robert Valentin,Middleweight,b8e2f10efb6eca85,W,L,3 Rnd (5-5-5),Herb Dean,1
37bc72d5d211b189,e803242fb2e41112,a01a62132460a98d,Adam Fugitt,Islam Dulatov,Welterweight,b8e2f10efb6eca85,L,W,3 Rnd (5-5-5),Mike Beltran,0
798652dbea086910,70e1f8a821b72c8b,6370c1c1e12723d5,Jimmy Crute,Marcin Prachnio,Light Heavyweight,b8e2f10efb6eca85,W,L,3 Rnd (5-5-5),Dan Miragliotta,1
182ee320edb1b5ed,a67f5afa8d6a1b80,0c25d0a5e8cdbf19,Ryan Spann,Lukasz Brzeski,Heavyweight,b8e2f10efb6eca85,W,L,3 Rnd (5-5-5),Chris Hill,1
74099d470e8d2765,1e719d4b676dc19a,3eeec2f53cebdf12,Brunno Ferreira,Jackson McVey,Middleweight,b8e2f10efb6eca85,W,L,3 Rnd (5-5-5),Kerry Hatley,1
a602c68147b752b2,f1ab6f37492c630a,fc0a4053eb8a3a59,Carli Judice,Nicolle Caliari,Women's Flyweight,b8e2f10efb6eca85,W,L,3 Rnd (5-5-5),Bassel Mahgoub,1
0adfc21045c02555,d3df1add9d9a7efb,17923f676f100e16,Derrick Lewis,Tallison Teixeira,Heavyweight,7b03d9df5910917d,W,L,5 Rnd (5-5-5-5-5),Jason Herzog,1
2a03bc4c491b4c9a,01641ba5df0c69b0,4a28cb716c19157a,Stephen Thompson,Gabriel Bonfim,Welterweight,7b03d9df5910917d,L,W,3 Rnd (5-5-5),Blake Grice,0
f368475c366c6d85,97cf1a2c7c5e7889,751de04455cfaac0,Calvin Kattar,Steve Garcia,Featherweight,7b03d9df5910917d,L,W,3 Rnd (5-5-5),Jason Herzog,0
4e5d4a36eaaa3a78,5b03b61f9d90125e,583ee11abddfc581,Nate Landwehr,Morgan Charriere,Featherweight,7b03d9df5910917d,L,W,3 Rnd (5-5-5),Blake Grice,0
4b75d3b7738cb278,71171fc96445bf65,be9bdec19b7e9ffe,Vitor Petrino,Austen Lane,Heavyweight,7b03d9df5910917d,W,L,3 Rnd (5-5-5),Jimmy Neely,1
b19bf99c7eb796bc,3e8118c1ab52f211,c15fa95b9a12fde4,Junior Tafa,Tuco Tokkos,Light Heavyweight,7b03d9df5910917d,L,W,3 Rnd (5-5-5),Eric McMahon,0
236f811290163dca,5442f1bc4b47eaf3,b0d6a1d8ac3d563d,Max Griffin,Chris Curtis,Welterweight,7b03d9df5910917d,L,W,3 Rnd (5-5-5),Justin Brown,0
d5e3be7a07c48b08,a845f0735bc67405,c68c68efaa5ca6ef,Jake Matthews,Chidi Njokuani,Welterweight,7b03d9df5910917d,W,L,3 Rnd (5-5-5),Jimmy Neely,1
46bc1338a50cbeac,de594b35c45c2e9a,729d4bd5a6cd0a97,Lauren Murphy,Eduarda Moura,Women's Flyweight,7b03d9df5910917d,L,W,3 Rnd (5-5-5),Blake Grice,0
5c650ae2193ab1bc,f5779a2303ed76ec,8667caa0451d245b,Kennedy Nzechukwu,Valter Walker,Heavyweight,7b03d9df5910917d,L,W,3 Rnd (5-5-5),Eric McMahon,0
7f33fbdc35afd721,fb3e61720be4690c,e99eb0ef25885de5,Mitch Ramirez,Mike Davis,Lightweight,7b03d9df5910917d,L,W,3 Rnd (5-5-5),Justin Brown,0
120d66cb0da0f3c3,745fa7b605f8e2da,3f4c3bc822bea45d,Fatima Kline,Melissa Martinez,Women's Strawweight,7b03d9df5910917d,W,L,3 Rnd (5-5-5),Jimmy Neely,1
7a64d63e12618ba7,54f64b5e283b0ce7,07225ba28ae309b6,Ilia Topuria,Charles Oliveira,Lightweight,66766984842c13dc,W,L,5 Rnd (5-5-5-5-5),Marc Goddard,1
8308464729ea7c40,a0f0004aadf10b71,853eb0dd5c0e2149,Alexandre Pantoja,Kai Kara-France,Flyweight,66766984842c13dc,W,L,5 Rnd (5-5-5-5-5),Herb Dean,1
f722b96ae6862843,17e97649403ba428,6e15f63b6c2e2c15,Brandon Royval,Joshua Van,Flyweight,66766984842c13dc,L,W,3 Rnd (5-5-5),Jason Herzog,0
1ea9ad3b6e1cba79,08af939f41b5a57b,b6452706b373eea1,Beneil Dariush,Renato Moicano,Lightweight,66766984842c13dc,W,L,3 Rnd (5-5-5),Mark Smith,1
f6a3c78f15ff26c7,6e743a33d56bdaa4,9256f591b30c073e,Payton Talbott,Felipe Lima,Bantamweight,66766984842c13dc,W,L,3 Rnd (5-5-5),Chris Tognoni,1
958522de54ccc536,d1c65d2cf2925ddd,0a1942069c9ad6b6,Jack Hermansson,Gregory Rodrigues,Middleweight,66766984842c13dc,L,W,3 Rnd (5-5-5),Herb Dean,0
2f523b757f7f33a2,7d6ceff6747f2de2,41cc71cbf210e0fe,Hyder Amil,Jose Delgado,Featherweight,66766984842c13dc,L,W,3 Rnd (5-5-5),Marc Goddard,0
815ff62ca8e217be,68d4a891e5cf2029,36541f1e6c5d4955,Viviane Araujo,Tracy Cortez,Women's Flyweight,66766984842c13dc,L,W,3 Rnd (5-5-5),Jason Herzog,0
d7be78c400e7e0f9,809bd1a871491508,19c591115a58982c,Terrance McKinney,Viacheslav Borshchev,Lightweight,66766984842c13dc,W,L,3 Rnd (5-5-5),Chris Tognoni,1
9bff9fe298e63357,85497ffd934ecf7e,d8da10db80131bec,Niko Price,Jacobe Smith,Welterweight,66766984842c13dc,L,W,3 Rnd (5-5-5),Mark Smith,0
043172689e415438,25f9a5f3e8a52618,ab2a4b5e04dc5fe9,Jhonata Diniz,Alvin Hines,Heavyweight,66766984842c13dc,W,L,3 Rnd (5-5-5),Herb Dean,1
03bc32bdb5a33496,749f572d1d3161fb,5444c5a201d3ee5a,Jamahal Hill,Khalil Rountree Jr.,Light Heavyweight,400c7b43c86d27d3,L,W,5 Rnd (5-5-5-5-5),Herb Dean,0
a1afc16e21d1a807,c814b4c899793af6,e4a47b07044ddd72,Rafael Fiziev,Ignacio Bahamondes,Lightweight,400c7b43c86d27d3,W,L,3 Rnd (5-5-5),Marc Goddard,1
8e5744c664fec3e9,fa6796c55d6c5440,739fd4fbb5d862f4,Curtis Blaydes,Rizvan Kuniev,Heavyweight,400c7b43c86d27d3,W,L,3 Rnd (5-5-5),Herb Dean,1
36ec204f47e4d613,bf2c8e01b07d3eb1,ae81a3ac7b260411,Tofiq Musayev,Myktybek Orolbai,Catch Weight,400c7b43c86d27d3,L,W,3 Rnd (5-5-5),Rich Mitchell,0
7513a00037094075,ff62013d2fce6d13,37f560436d745c18,Nazim Sadykhov,Nikolas Motta,Lightweight,400c7b43c86d27d3,W,L,3 Rnd (5-5-5),Lukasz Bosacki,1
19764211af05674c,8d11d9c13e2ccdf7,fb37795db81f93f3,Muhammad Naimov,Bogdan Grad,Featherweight,400c7b43c86d27d3,W,L,3 Rnd (5-5-5),Marc Goddard,1
e512b80bbaea36c2,4a07b1988477502c,6b56e94a59b7b134,Seokhyeon Ko,Oban Elliott,Welterweight,400c7b43c86d27d3,W,L,3 Rnd (5-5-5),Herb Dean,1
5fcf18bcd2a020f1,285ae0b4a68221f4,6a96ad1bc34fb113,Ismail Naurdiev,JunYong Park,Middleweight,400c7b43c86d27d3,L,W,3 Rnd (5-5-5),Lukasz Bosacki,0
fff3218758c513b8,07047eb7d17fb0a2,bd532e9a2b93870c,Daria Zhelezniakova,Melissa Mullins,Women's Bantamweight,400c7b43c86d27d3,W,L,3 Rnd (5-5-5),Rich Mitchell,1
2bfc0212f2cae65b,9f5e3c20ce40b344,103e2e33a60683e1,Irina Alekseeva,Klaudia Sygula,Women's Bantamweight,400c7b43c86d27d3,L,W,3 Rnd (5-5-5),Lukasz Bosacki,0
8c140756bf43dcc2,f00ac08ab056af5d,7f1bf0c255ec8756,Tagir Ulanbekov,Azat Maksum,Flyweight,400c7b43c86d27d3,W,L,3 Rnd (5-5-5),Rich Mitchell,1
a12d3a6c8aaf87ca,da7f113b5ea39c43,3329d692aea4dc28,Hamdy Abdelwahab,Mohammed Usman,Heavyweight,400c7b43c86d27d3,L,W,3 Rnd (5-5-5),Marc Goddard,0
d75b3d3c2b209b75,f1b2aa7853d1ed6e,b9437600497350f3,Kamaru Usman,Joaquin Buckley,Welterweight,de277a4abcfeea46,W,L,5 Rnd (5-5-5-5-5),Mike Beltran,1
79dfbbdd14fbbd11,47b63240018d5d86,f29a6350c69f4a33,Rose Namajunas,Miranda Maverick,Women's Flyweight,de277a4abcfeea46,W,L,3 Rnd (5-5-5),Blake Grice,1
e5bd7e6e2a50a843,4144798612ef96e5,5f61780fe5e9b6d0,Edmen Shahbazyan,Andre Petroski,Middleweight,de277a4abcfeea46,W,L,3 Rnd (5-5-5),Kevin MacDonald,1
1714950933f88ab9,b9f28e7045fdfce7,d8c7c61b176e3994,Cody Garbrandt,Raoni Barcelos,Bantamweight,de277a4abcfeea46,L,W,3 Rnd (5-5-5),Mike Beltran,0
ec2034b134ae71cd,a495f599e787614f,46e2011d92463b7e,Alonzo Menifield,Oumar Sy,Light Heavyweight,de277a4abcfeea46,W,L,3 Rnd (5-5-5),Blake Grice,1
e861e9cc0118c670,c58f51dedb310998,523fa774700d7d3f,Michael Chiesa,Court McGee,Welterweight,de277a4abcfeea46,W,L,3 Rnd (5-5-5),Mike Beltran,1
f6454f2e508626ec,2e45d08b3f2f02c8,9c27f3217891f3f0,Malcolm Wellmaker,Kris Moutinho,Bantamweight,de277a4abcfeea46,W,L,3 Rnd (5-5-5),Brent McKeehan,1
b39b8ff0d7de211a,88be62d6c1e6dadb,7f6ed67d3ed3c036,Cody Durden,Jose Ochoa,Flyweight,de277a4abcfeea46,L,W,3 Rnd (5-5-5),Kevin MacDonald,0
59c4fdb3c0673066,5987b2458f4b5290,5c84f673b7bb7c15,Ricky Simon,Cameron Smotherman,Bantamweight,de277a4abcfeea46,W,L,3 Rnd (5-5-5),Blake Grice,1
2ae7404681deb3b3,8e382b585a92affe,1497e735d9f2560a,Phil Rowe,Ange Loosa,Welterweight,de277a4abcfeea46,W,L,3 Rnd (5-5-5),Brent McKeehan,1
ab325ea526824723,5c637af9472ae7cc,2c483cf443f38ece,Jamey-Lyn Horth,Vanessa Demopoulos,Women's Flyweight,de277a4abcfeea46,W,L,3 Rnd (5-5-5),Nate Mann,1
e61d83e4e1f9c4d7,c03520b5c88ed6b4,b50a426a33da0012,Merab Dvalishvili,Sean O'Malley,Bantamweight,18c49685296c60e6,W,L,5 Rnd (5-5-5-5-5),Jason Herzog,1
