Fighter_Id,Full_Name,Nickname,Height,Weight,Reach,Stance,Belt,Gender,Weight_Class_Profile,W,L,D,Avg_Fight_Time,KD,STR,TD,SUB,Ctrl,Sig_Str_Pct,Sub_Att,KO_Rate,SUB_Rate,DEC_Rate,Fighting_Style
6e7c758f5cdec01a,Paddy Holohan,The Hooligan,5.1,125.0,69.0,Orthodox,False,Male,Flyweight,12.0,2.0,1.0,687.0,0.2,37.8,1.2,1.6,346.8,0.5,1.6,0.0,0.4,0.6,Wrestler
6e8349a0a0476d60,Imanol Rodriguez,Himan,5.4,125.0,64.0,Orthodox,False,,,6.0,0.0,0.0,,,,,,,,,,,,
6e8f1bcdda94ff45,Ibo Aslan,The Last Ottoman,6.3,205.0,77.0,Orthodox,False,Male,Light Heavyweight,14.0,4.0,0.0,380.6,0.4,36.4,0.0,0.0,1.6,0.55,0.0,0.67,0.0,0.33,Hybrid
6e92eb1242b46636,Steve Montgomery,The Creepy Weasel,6.4,185.0,,Southpaw,False,Male,Middleweight,9.0,5.0,0.0,531.5,0.5,43.5,0.0,0.0,17.5,0.46,0.0,1.0,0.0,0.0,Striker
6e9af164ab91a229,Shawn Bunch,Bunch the Great,5.5,135.0,,Orthodox,False,,,7.0,3.0,0.0,,,,,,,,,,,,
6e9b5c74c0860deb,Marko Damiani,No Nickname,6.0,170.0,,Orthodox,False,,,0.0,2.0,0.0,,,,,,,,,,,,
6e9f40c706f91f32,Nate Maness,Mayhem,5.1,125.0,72.0,Orthodox,False,Male,Flyweight,16.0,3.0,0.0,570.0,0.14,39.86,1.0,0.43,219.71,0.58,0.43,0.67,0.0,0.33,Striker
6eae26c44e505775,Bryce Mejia,No Nickname,6.1,170.0,,Orthodox,False,,,3.0,1.0,0.0,,,,,,,,,,,,
6eaec40f724852f4,Jessin Ayari,No Nickname,6.0,155.0,73.0,Orthodox,False,Male,Welterweight,16.0,6.0,0.0,693.0,0.0,40.75,0.0,0.25,16.0,0.32,0.25,0.0,0.0,1.0,Hybrid
6ebe96a116e79e52,John Allan,No Nickname,6.1,205.0,75.0,Orthodox,False,Male,Light Heavyweight,13.0,7.0,0.0,900.0,0.0,53.67,1.67,1.0,81.67,0.38,1.0,0.0,0.0,0.0,Wrestler
6ece1d2ab1bed31d,Steve Judson,No Nickname,5.11,230.0,,Orthodox,False,Male,Heavyweight,0.0,2.0,0.0,116.5,0.0,7.0,0.0,0.0,10.0,0.51,0.0,0.0,0.0,0.0,No Clear Style
6eedb757f13b9978,Marwan Rahiki,Freaky,5.8,145.0,72.0,Orthodox,False,,,7.0,0.0,0.0,,,,,,,,,,,,
6ef58dabef8beb15,Josh Haynes,Bring the Pain,5.9,170.0,,Orthodox,False,Male,Welterweight,14.0,11.0,0.0,639.67,0.33,13.33,0.67,0.0,82.0,0.25,0.0,0.0,0.0,0.0,Hybrid
6ef65b6a152e49d5,Philip De Fries,No Nickname,6.5,250.0,79.0,Orthodox,False,Male,Heavyweight,12.0,6.0,0.0,328.4,0.4,18.2,0.4,0.6,112.2,0.44,0.6,0.5,0.5,0.0,Hybrid
6f018c039b4d5d80,Jon Fitch,No Nickname,6.0,170.0,74.0,Orthodox,False,Male,Welterweight,30.0,7.0,1.0,796.56,0.17,32.39,3.5,0.89,430.89,0.55,0.89,0.13,0.2,0.67,Wrestler
6f242453c91a5af0,Dennis Bermudez,The Menace,5.6,155.0,66.0,Orthodox,False,Male,Lightweight,17.0,9.0,0.0,694.53,0.47,49.12,2.76,0.94,212.12,0.44,0.94,0.21,0.07,0.71,Wrestler
6f4d199c0adc06f5,Samandar Murodov,No Nickname,6.1,170.0,75.0,Orthodox,False,,,11.0,0.0,0.0,,,,,,,,,,,,
6f4ec5aa3eced219,Zhu Kangjie,No Nickname,5.8,145.0,70.0,Orthodox,False,,,21.0,4.0,0.0,,,,,,,,,,,,
6f7c616b98e18c29,Claudio Silva,Hannibal,5.11,170.0,71.0,Southpaw,False,Male,Welterweight,14.0,4.0,0.0,710.38,0.0,38.88,0.88,0.5,157.5,0.53,0.5,0.0,0.4,0.6,Striker
6f812143641ceff8,Rubin Williams,Mr. Hollywood,6.1,185.0,,Orthodox,False,,,0.0,1.0,0.0,,,,,,,,,,,,
6f81399074fcdbba,Anthony Romero,The Genius,5.11,155.0,70.0,Orthodox,False,,,8.0,0.0,0.0,,,,,,,,,,,,
6f81b6de2557739a,Jacob Volkmann,Christmas,5.9,155.0,71.0,Southpaw,False,Male,Lightweight,19.0,7.0,0.0,678.0,0.0,17.3,1.5,1.8,297.7,0.38,1.8,0.0,0.43,0.57,Wrestler
6fb1ba67bef41b37,Nik Lentz,The Carny,5.8,145.0,68.0,Orthodox,False,Male,Lightweight,30.0,12.0,2.0,753.56,0.12,40.08,1.92,0.84,146.84,0.5,0.84,0.22,0.22,0.56,Wrestler
6fc506e1099afe20,Luan Lacerda,No Nickname,5.7,135.0,71.0,Orthodox,False,Male,Bantamweight,13.0,3.0,0.0,656.33,0.0,51.67,1.33,0.67,130.67,0.53,0.67,0.0,0.5,0.5,Striker
6fd953151d981979,JJ Aldrich,No Nickname,5.5,125.0,67.0,Southpaw,False,Female,Women's Flyweight,14.0,7.0,0.0,826.75,0.0,51.62,0.56,0.06,60.75,0.4,0.06,0.0,0.0,1.0,Hybrid
700a674c042b7a96,Cody Gibson,The Renegade,5.1,135.0,71.0,Orthodox,False,Male,Bantamweight,22.0,12.0,0.0,594.2,0.2,37.7,0.6,0.3,93.9,0.46,0.3,0.5,0.0,0.5,Hybrid
70167689d6a01793,David Gardner,No Nickname,5.11,155.0,,Orthodox,False,,,18.0,21.0,0.0,,,,,,,,,,,,
701e057d63c124d9,Ian McCall,Uncle Creepy,5.5,125.0,64.0,Orthodox,False,Male,Flyweight,13.0,5.0,1.0,900.0,0.0,51.67,1.17,0.5,116.83,0.36,0.5,0.0,0.0,1.0,Hybrid
7026eca45f65377b,Jared Gordon,Flash,5.9,155.0,68.0,Orthodox,False,Male,Lightweight,21.0,8.0,0.0,652.88,0.18,50.47,1.65,0.29,208.06,0.49,0.29,0.56,0.11,0.33,Striker
702a72aa7a266d86,Tony Bonello,The Gun,6.2,185.0,,Orthodox,False,,,16.0,3.0,1.0,,,,,,,,,,,,
7030c27fc9778964,Benjamin Bennett,Mr. Alaska,6.0,170.0,73.0,Switch,False,,,7.0,1.0,0.0,,,,,,,,,,,,
70380ccdc81915b8,Yadier del Valle,The Cuban Problem,5.9,145.0,69.0,Southpaw,False,Male,Featherweight,9.0,0.0,0.0,197.5,0.0,4.5,0.5,0.5,48.5,0.38,0.5,0.0,1.0,0.0,Hybrid
706404da0775dcbc,Hugo Duarte,No Nickname,6.0,240.0,,Orthodox,False,Male,Heavyweight,6.0,3.0,0.0,43.0,0.0,0.0,1.0,0.0,125.64192771084338,0.4450561797752809,0.0,0.0,0.0,0.0,No Clear Style
706f8e2b34e8e18b,Anton Kuivanen,No Nickname,5.8,155.0,72.0,Orthodox,False,Male,Lightweight,24.0,10.0,0.0,749.67,0.0,24.67,2.33,0.33,190.33,0.34,0.33,0.0,0.0,1.0,Wrestler
709fadb644ee3f51,Diyar Nurgozhay,No Nickname,6.2,205.0,74.0,Southpaw,False,Male,Light Heavyweight,10.0,2.0,0.0,276.5,0.5,17.5,0.5,0.5,16.0,0.55,0.5,0.0,1.0,0.0,Hybrid
70a1c7626b5e0599,Derek Bohi,Marshmallow,6.4,260.0,,Orthodox,False,,,8.0,5.0,0.0,,,,,,,,,,,,
70d2329a92864fdb,Sabina Mazo,Colombian Queen,5.7,125.0,70.0,Orthodox,False,Female,Women's Flyweight,9.0,4.0,0.0,789.29,0.29,84.14,1.29,0.43,208.14,0.44,0.43,0.0,0.5,0.5,Striker
70dd69b6a703257e,Daniil Donchenko,No Nickname,5.11,170.0,71.0,Orthodox,False,Male,Welterweight,13.0,2.0,0.0,267.0,0.0,10.0,1.0,0.0,62.0,0.27,0.0,0.0,0.0,0.0,No Clear Style
70e1f8a821b72c8b,Jimmy Crute,No Nickname,6.2,205.0,74.0,Orthodox,False,Male,Light Heavyweight,14.0,4.0,2.0,387.67,0.42,22.33,1.92,1.0,158.33,0.49,1.0,0.38,0.62,0.0,Wrestler
70fa1c64a2c439ef,Alen Amedovski,No Nickname,5.1,185.0,74.0,Orthodox,False,Male,Middleweight,8.0,4.0,0.0,304.0,0.25,5.75,0.0,0.0,3.75,0.36,0.0,1.0,0.0,0.0,No Clear Style
71002dbc1743b9a7,Felipe Arantes,Sertanejo,5.8,135.0,73.0,Orthodox,False,Male,Bantamweight,18.0,10.0,1.0,722.58,0.5,33.75,1.08,0.5,162.83,0.43,0.5,0.14,0.14,0.71,Wrestler
7107e53ebd7435fb,Ryan Larson,No Nickname,,170.0,,Orthodox,False,,,6.0,2.0,0.0,,,,,,,,,,,,
710d93f1508f7104,Stevie Lynch,No Nickname,5.1,170.0,,Orthodox,False,Male,Welterweight,5.0,2.0,0.0,170.0,0.0,7.0,0.0,0.0,19.0,0.25,0.0,0.0,0.0,0.0,No Clear Style
710f0f8c5d5c9d41,Lucas Almeida,No Nickname,5.11,145.0,71.0,Orthodox,False,Male,Featherweight,15.0,5.0,0.0,529.5,0.5,34.33,0.33,0.0,45.5,0.46,0.0,1.0,0.0,0.0,Hybrid
71171fc96445bf65,Vitor Petrino,No Nickname,6.2,265.0,77.0,Orthodox,False,Male,Heavyweight,13.0,2.0,0.0,601.38,0.5,25.88,2.25,0.62,219.38,0.46,0.62,0.43,0.29,0.29,Wrestler
712aa894b3a344df,Kain Royer,No Nickname,,185.0,,Orthodox,False,,,2.0,2.0,0.0,,,,,,,,,,,,
712c4db78b9373d1,Joe Jordan,No Nickname,5.6,155.0,,Orthodox,False,Male,Catch Weight,49.0,14.0,2.0,647.0,0.0,20.0,0.0,0.0,67.0,0.25,0.0,0.0,0.0,0.0,No Clear Style
7138a15258dabf20,Bruna Brasil,No Nickname,5.6,115.0,65.0,Orthodox,False,Female,Women's Strawweight,11.0,5.0,1.0,812.4,0.2,39.8,1.2,0.0,131.6,0.49,0.0,1.0,0.0,0.0,Striker
7139cd2ae4bf6a29,Takahiro Oba,No Nickname,5.8,200.0,,Southpaw,False,,,5.0,7.0,1.0,,,,,,,,,,,,
714e1e0681ddb703,Derrick Krantz,D-Rock,5.1,170.0,72.0,Orthodox,False,Male,Welterweight,22.0,12.0,0.0,566.0,0.0,19.5,2.0,0.5,217.0,0.36,0.5,0.0,0.0,0.0,Wrestler
71505842fb6455c3,Dustin Stoltzfus,No Nickname,6.0,185.0,75.0,Orthodox,False,Male,Middleweight,16.0,8.0,0.0,622.0,0.0,31.7,0.4,0.5,73.7,0.43,0.5,0.0,0.5,0.5,Hybrid
7182146226dabe22,Chris Wright,No Nickname,,,,Orthodox,False,,,8.0,5.0,1.0,,,,,,,,,,,,
7195e2a932686f82,Nick Roehrick,No Nickname,6.2,205.0,,Orthodox,False,Male,Light Heavyweight,7.0,1.0,0.0,728.0,0.0,28.0,0.0,0.0,14.0,0.17,0.0,0.0,0.0,0.0,No Clear Style
71caa995674203aa,Waachiim Spiritwolf,Native Warrior,5.8,170.0,,Orthodox,False,,,12.0,13.0,1.0,,,,,,,,,,,,
71d25689f70e4036,Lucas Camacho,No Nickname,6.4,265.0,80.0,Orthodox,False,,,6.0,1.0,0.0,,,,,,,,,,,,
71df36d6d8cf0d74,Kiichi Kunimoto,Strasser,5.1,170.0,71.0,Orthodox,False,Male,Welterweight,18.0,7.0,2.0,566.2,0.0,19.6,0.8,0.2,151.2,0.5,0.2,0.0,0.0,0.67,Hybrid
71ef1111bf829b82,Mitchell Sipe,No Dice,6.2,245.0,,Orthodox,False,,,4.0,1.0,0.0,,,,,,,,,,,,
71f048adbfed5b49,Sabah Homasi,No Nickname,6.0,170.0,72.0,Orthodox,False,Male,Welterweight,11.0,8.0,0.0,321.33,0.67,24.33,1.0,0.0,66.67,0.41,0.0,1.0,0.0,0.0,Hybrid
7215953cd5c6254d,Ross Pointon,The Gladiator,5.8,170.0,,Orthodox,False,Male,Welterweight,6.0,17.0,0.0,318.5,0.5,13.5,0.0,0.0,10.0,0.21,0.0,0.0,0.0,0.0,No Clear Style
722b870449243083,Igor Gracie,No Nickname,5.11,170.0,,Orthodox,False,,,5.0,4.0,0.0,,,,,,,,,,,,
723b64c0e9a8f348,Josias Musasa,The KO Wizard,5.8,135.0,74.0,Southpaw,False,Male,Bantamweight,8.0,2.0,0.0,548.0,0.0,28.0,0.5,0.0,31.0,0.44,0.0,0.0,0.0,0.0,Hybrid
725a834930c2b5bf,Troy Mandaloniz,Rude Boy,5.9,170.0,,Orthodox,False,Male,Welterweight,3.0,2.0,0.0,580.0,1.0,34.0,2.0,0.0,131.5,0.62,0.0,1.0,0.0,0.0,Striker
725b1abc9a39d873,AJ Fletcher,The Ghost,5.1,170.0,67.0,Switch,False,Male,Welterweight,10.0,3.0,0.0,692.25,0.0,48.75,1.5,0.75,225.5,0.5,0.75,0.0,0.5,0.5,Wrestler
7263e0dc082adc87,Brad Mitchell,No Nickname,5.11,145.0,,Orthodox,False,,,4.0,2.0,0.0,,,,,,,,,,,,
7269329bd87eb479,Christophe Leninger,No Nickname,6.0,200.0,,Southpaw,False,Male,Lightweight,3.0,4.0,0.0,384.5,0.0,2.0,0.0,0.5,73.694,0.34,0.5,0.0,0.0,0.0,No Clear Style
72782745eb47161a,Mario Sousa,Coracao Valente,6.3,185.0,79.0,Orthodox,False,,,15.0,3.0,0.0,,,,,,,,,,,,
7279654c7674cd24,Klidson Abreu,White Bear,6.0,205.0,74.0,Orthodox,False,Male,Light Heavyweight,15.0,4.0,0.0,702.75,0.0,22.0,0.25,0.0,71.5,0.46,0.0,0.0,0.0,0.0,Hybrid
729d4bd5a6cd0a97,Lauren Murphy,Lucky,5.5,125.0,67.0,Orthodox,False,Female,Women's Flyweight,16.0,7.0,0.0,876.8,0.07,67.47,0.8,0.2,143.4,0.38,0.2,0.22,0.11,0.67,Striker
72b7c071910990b1,Brandon Sayles,Man of War,6.5,265.0,,Orthodox,False,,,5.0,1.0,0.0,,,,,,,,,,,,
72c4b253d2f5ebf2,Roman Salazar,El Gallito,5.7,135.0,,Orthodox,False,Male,Bantamweight,10.0,6.0,0.0,339.33,0.0,11.0,0.67,0.0,105.33,0.43,0.0,0.0,0.0,0.0,Hybrid
72c9c2eadfc3277e,Andrew Montanez,No Nickname,,185.0,,Orthodox,False,,,9.0,12.0,1.0,,,,,,,,,,,,
72db2a14ffa73ece,Mateusz Gamrot,Gamer,5.1,155.0,70.0,Southpaw,False,Male,Lightweight,25.0,4.0,0.0,728.67,0.17,38.58,2.25,0.0,144.67,0.46,0.0,0.0,0.0,1.0,Striker
72e5e5a6edfa8223,Marcos Mariano,Dhalsim,6.1,155.0,76.0,Switch,False,Male,Lightweight,6.0,6.0,0.0,597.5,0.0,2.5,0.0,0.0,24.0,0.28,0.0,0.0,0.0,0.0,No Clear Style
72ea1984c52019b5,Saimon Oliveira,No Nickname,5.4,135.0,72.0,Orthodox,False,Male,Bantamweight,18.0,7.0,0.0,537.75,0.25,29.0,0.25,1.0,45.0,0.52,1.0,1.0,0.0,0.0,Wrestler
72f890c5d421e705,Matheus Camilo,Jaguar,5.1,155.0,69.0,Orthodox,False,Male,Lightweight,9.0,3.0,0.0,711.5,0.0,39.0,1.0,0.5,87.0,0.41,0.5,0.0,0.0,0.0,Hybrid
72ffecf712673af1,Adam Milstead,The Prototype,6.3,205.0,76.0,Orthodox,False,Male,Heavyweight,8.0,4.0,0.0,494.75,0.5,33.25,0.0,0.0,72.25,0.66,0.0,1.0,0.0,0.0,Striker
73321668ff977f1b,Clay French,No Nickname,5.7,161.0,,Southpaw,False,,,19.0,7.0,0.0,,,,,,,,,,,,
7333d6e0f6428acb,Kyle Reyes,Boom,5.8,145.0,,Orthodox,False,,,15.0,7.0,0.0,,,,,,,,,,,,
7339d340aa2889cb,Kyle Noke,No Nickname,6.1,170.0,76.0,Southpaw,False,Male,Welterweight,22.0,10.0,1.0,541.67,0.25,25.33,0.67,0.33,113.25,0.48,0.33,0.25,0.25,0.5,Hybrid
7342fcc41a4817fa,Ansar Chalangov,No Nickname,5.9,170.0,,Orthodox,False,Male,Welterweight,14.0,5.0,0.0,177.0,0.0,2.0,0.0,1.5,26.0,0.75,1.5,0.0,0.0,0.0,Wrestler
737d93a42b8c2e94,Casey Huffman,Hellbent,6.3,185.0,,Orthodox,False,,,3.0,1.0,0.0,,,,,,,,,,,,
738acab0c6934dd8,Dmitri Stepanov,No Nickname,6.3,217.0,,Orthodox,False,Male,Heavyweight,0.0,1.0,0.0,90.0,0.0,1.0,0.0,0.0,22.8,1.0,0.0,0.0,0.0,0.0,Hybrid
739fd4fbb5d862f4,Rizvan Kuniev,No Nickname,6.4,240.0,76.0,Orthodox,False,Male,Heavyweight,12.0,3.0,1.0,900.0,0.0,45.0,0.0,0.0,26.0,0.41,0.0,0.0,0.0,0.0,Hybrid
73a78713bd899f4c,Allen Frye Jr.,No Nickname,,265.0,,Orthodox,False,,,6.0,0.0,0.0,,,,,,,,,,,,
73abb7a5c57fb443,Alexander Trevino,No Nickname,,170.0,,Orthodox,False,,,7.0,7.0,0.0,,,,,,,,,,,,
73c7cfa551289285,BJ Penn,The Prodigy,5.9,155.0,70.0,Orthodox,False,Male,Welterweight,16.0,14.0,2.0,791.74,0.19,45.63,1.04,0.48,138.52,0.52,0.48,0.35,0.29,0.35,Striker
73e09f837f3b5ecc,Rogerio Nogueira,Minotouro,6.2,205.0,75.0,Southpaw,False,Male,Light Heavyweight,23.0,10.0,0.0,566.54,0.23,23.23,0.77,0.38,57.0,0.35,0.38,0.75,0.0,0.25,Hybrid
73eb2a552c92a821,Helio Dipp,No Nickname,6.5,185.0,,Orthodox,False,,,6.0,3.0,0.0,,,,,,,,,,,,
73ef22f25d0f70e2,Romie Aram,No Nickname,5.1,170.0,,Orthodox,False,Male,Welterweight,7.0,1.0,0.0,900.0,1.0,24.0,2.0,0.0,294.0,0.34,0.0,0.0,0.0,0.0,Striker
74061adb224be3cc,Nick Ertl,No Nickname,5.9,155.0,,Orthodox,False,,,8.0,6.0,0.0,,,,,,,,,,,,
7413b80dbb0f8f9f,Lucas Martins,Mineiro,6.0,145.0,72.0,Southpaw,False,Male,Featherweight,19.0,3.0,0.0,528.43,0.57,32.0,0.57,0.29,65.43,0.42,0.29,0.75,0.25,0.0,Hybrid
743fd9080892501d,Ron Sparks,The Monster,6.5,265.0,,Orthodox,False,,,8.0,3.0,0.0,,,,,,,,,,,,
7447e9f28508106a,Mackenzie Dern,No Nickname,5.4,115.0,63.0,Orthodox,False,Female,Women's Strawweight,15.0,5.0,0.0,850.38,0.19,59.31,1.12,0.75,185.06,0.46,0.75,0.09,0.27,0.64,Striker
744e098e065cfdbe,Ricardo Romero,No Nickname,6.0,205.0,76.0,Orthodox,False,Male,Light Heavyweight,11.0,3.0,0.0,184.33,0.33,10.33,0.0,0.67,23.67,0.27,0.67,0.0,0.0,0.0,No Clear Style
744f50016c39c26c,Vitor Vianna,No Nickname,,205.0,,Orthodox,False,,,12.0,3.0,1.0,,,,,,,,,,,,
7450525c7ba032a0,Heath Herring,The Texas Crazy Horse,6.4,250.0,78.0,Orthodox,False,Male,Heavyweight,28.0,16.0,0.0,900.0,1.0,34.4,1.0,0.2,232.0,0.41,0.2,0.0,0.0,1.0,Wrestler
745fa7b605f8e2da,Fatima Kline,The Archangel,5.6,115.0,67.0,Orthodox,False,Female,Women's Strawweight,8.0,1.0,0.0,780.75,0.25,50.5,0.75,0.0,121.5,0.48,0.0,1.0,0.0,0.0,Striker
7460ddef986d3144,Jose Alday,Pochito,5.7,135.0,68.0,Orthodox,False,,,14.0,6.0,1.0,,,,,,,,,,,,
7478b7f959ba61f5,Elijah Smith,Swift,5.9,135.0,71.0,Orthodox,False,Male,Bantamweight,9.0,1.0,0.0,575.0,0.0,38.5,1.0,1.5,208.0,0.63,1.5,1.0,0.0,0.0,Wrestler
748d4e35f846a029,Sarah Payant,Soulja,5.4,115.0,,Orthodox,False,,,1.0,4.0,0.0,,,,,,,,,,,,
74939a16c7b56f33,Juan Diaz,Pegajoso,5.8,135.0,69.0,Orthodox,False,,,15.0,1.0,1.0,,,,,,,,,,,,
749685d24e2cac50,Remco Pardoel,Grizzly,6.3,260.0,,Southpaw,False,Male,Open Weight,9.0,6.0,1.0,340.6,0.0,2.6,0.8,0.8,165.336,0.72,0.8,0.33,0.67,0.0,No Clear Style
7498b3ac79a3b948,Taiyilake Nueraji,Super Saiyan,6.2,170.0,75.0,Southpaw,False,Male,Welterweight,12.0,1.0,0.0,213.0,0.0,27.0,1.0,0.0,191.0,0.71,0.0,1.0,0.0,0.0,Striker
749f572d1d3161fb,Khalil Rountree Jr.,No Nickname,6.1,205.0,76.0,Southpaw,False,Male,Light Heavyweight,15.0,7.0,0.0,583.89,0.28,36.17,0.11,0.11,16.67,0.43,0.11,0.67,0.17,0.17,Hybrid
74b5736f1df40be3,Scott Ettling,No Nickname,,135.0,,Orthodox,False,,,4.0,2.0,0.0,,,,,,,,,,,,
74d35fbc9c6a61bd,Alvaro Herrera Mendoza,Chango,6.0,155.0,74.0,Orthodox,False,Male,Welterweight,9.0,6.0,0.0,198.75,0.0,6.75,0.0,0.25,8.25,0.38,0.25,0.0,1.0,0.0,Hybrid
74d5f71eeb0c66c7,Gabriel Salinas-Jones,No Nickname,6.1,245.0,,Orthodox,False,,,5.0,2.0,1.0,,,,,,,,,,,,
74f13066b1417ef3,Rudy Bears,No Nickname,5.11,170.0,,Southpaw,False,,,16.0,15.0,0.0,,,,,,,,,,,,
74f9448b97bf8bec,Da Woon Jung,Sseda,6.4,205.0,78.0,Orthodox,False,Male,Light Heavyweight,15.0,6.0,1.0,627.67,0.22,35.11,1.33,0.11,133.56,0.43,0.11,0.25,0.25,0.5,Hybrid
74fefd43f073cd2f,Joe Pardo,No Nickname,6.1,210.0,,Southpaw,False,Male,Heavyweight,4.0,6.0,0.0,661.0,0.0,4.0,0.0,1.0,89.046,0.36,1.0,0.0,0.0,0.0,No Clear Style
751aa58b7fb03c74,Kwon Wonil,Pretty Boy,5.1,135.0,71.0,Orthodox,False,,,14.0,6.0,0.0,,,,,,,,,,,,
751de04455cfaac0,Calvin Kattar,No Nickname,5.11,145.0,72.0,Orthodox,False,Male,Featherweight,23.0,10.0,0.0,887.07,0.27,72.47,0.73,0.07,66.07,0.42,0.07,0.33,0.0,0.67,Hybrid
75353550928a7921,Muhammad Mokaev,The Punisher,5.7,125.0,70.0,Orthodox,False,Male,Flyweight,13.0,0.0,0.0,754.14,0.14,20.14,3.71,0.86,332.29,0.49,0.86,0.0,0.6,0.4,Wrestler
754968e325d6f60d,Adam Smith,No Nickname,,,,Orthodox,False,,,0.0,3.0,0.0,,,,,,,,,,,,
7559395ad833c074,Miranda Granger,Danger,5.7,115.0,68.0,Orthodox,False,Female,Women's Flyweight,7.0,3.0,0.0,596.5,0.0,28.75,0.25,0.25,86.5,0.52,0.25,0.0,0.5,0.5,Striker
756f45905fb20cb5,Mike French,No Nickname,5.1,145.0,,Orthodox,False,,,9.0,10.0,0.0,,,,,,,,,,,,
7573d25a078b5732,Ido Pariente,No Nickname,5.8,155.0,,Orthodox,False,,,13.0,6.0,0.0,,,,,,,,,,,,
7578cc6bd750206b,Herdem Alacabek,No Nickname,6.2,205.0,75.0,Orthodox,False,,,5.0,1.0,0.0,,,,,,,,,,,,
75a6a390fd5dca46,Juliana Lima,Ju Thai,5.5,115.0,65.0,Orthodox,False,Female,Women's Strawweight,9.0,5.0,0.0,821.86,0.0,30.57,1.43,0.0,257.0,0.44,0.0,0.0,0.0,1.0,Striker
75afb06215a07341,Dmitrii Smoliakov,The Lifeguard,6.2,253.0,74.0,Switch,False,Male,Heavyweight,9.0,3.0,0.0,278.0,0.0,11.33,0.33,0.0,27.67,0.38,0.0,1.0,0.0,0.0,No Clear Style
75bbd2206a15319f,Edwin DeWees,Babyface,6.1,185.0,,Orthodox,False,Male,Middleweight,38.0,17.0,0.0,192.67,0.0,5.0,0.67,1.0,39.0,0.54,1.0,0.0,0.0,0.0,Wrestler
75e0d3cc2262b732,Shane Roller,No Nickname,5.1,155.0,72.0,Orthodox,False,Male,Lightweight,11.0,7.0,0.0,535.0,0.0,23.0,0.67,0.5,113.83,0.28,0.5,0.0,1.0,0.0,Hybrid
75e5fec9f72910ef,Gleison Tibau,No Nickname,5.1,155.0,71.0,Southpaw,False,Male,Lightweight,33.0,14.0,0.0,662.04,0.07,23.64,2.64,0.57,213.0,0.34,0.57,0.06,0.31,0.62,Wrestler
75f871836d41f90f,Justin McCully,The Insane One,6.1,225.0,73.0,Orthodox,False,Male,Heavyweight,11.0,5.0,2.0,704.25,0.25,18.5,1.0,0.0,308.25,0.34,0.0,0.0,0.0,1.0,Hybrid
760a55d5b6098cbe,Carlos Candelario,The Cannon,5.8,125.0,68.0,Southpaw,False,Male,Flyweight,8.0,3.0,0.0,679.5,0.0,49.5,1.0,1.0,104.0,0.4,1.0,0.0,1.0,0.0,Wrestler
7613773461b276f4,Casey Olson,The Underdog,5.7,145.0,,Orthodox,False,,,14.0,5.0,0.0,,,,,,,,,,,,
762226efa2b01654,Ronal Siahaan,Naga Sakti,5.7,125.0,71.0,Southpaw,False,,,7.0,1.0,0.0,,,,,,,,,,,,
762572d67204fadb,YeDam Seo,No Nickname,5.3,115.0,63.0,Orthodox,False,,,7.0,4.0,0.0,,,,,,,,,,,,
762c69860eef65d8,Alex Gilpin,No Nickname,5.7,145.0,,Orthodox,False,,,11.0,1.0,0.0,,,,,,,,,,,,
764342d39cdaa54a,Frank Camacho,The Crank,5.1,155.0,73.0,Orthodox,False,Male,Lightweight,22.0,10.0,0.0,506.12,0.25,46.25,1.12,0.25,56.38,0.48,0.25,0.67,0.33,0.0,Striker
7649c4c95b824488,Josh Hendricks,No Nickname,6.2,235.0,,Southpaw,False,Male,Heavyweight,19.0,11.0,0.0,61.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,No Clear Style
764d39074a352e33,Thomas Petersen,The Train,6.1,264.0,74.0,Southpaw,False,Male,Heavyweight,10.0,4.0,0.0,703.6,0.0,38.2,2.0,0.2,193.4,0.48,0.2,0.0,0.0,1.0,Hybrid
76729a829623e266,Henry Martinez,Sicario,5.7,155.0,69.0,Southpaw,False,Male,Lightweight,9.0,4.0,0.0,759.0,0.0,35.33,0.0,0.0,47.0,0.24,0.0,0.0,0.0,1.0,No Clear Style
7674b836ce0698a0,Yousri Belgaroui,No Nickname,6.5,185.0,79.0,Orthodox,False,Male,Middleweight,9.0,3.0,0.0,655.0,0.0,24.0,4.0,0.0,198.0,0.31,0.0,0.0,0.0,0.0,Striker
767755fd74662dbf,Khamzat Chimaev,Borz,6.2,185.0,75.0,Orthodox,True,Male,Middleweight,15.0,0.0,0.0,491.22,0.11,23.89,0.44,0.44,39.56,0.49,0.44,0.67,0.33,0.0,Hybrid
7684c8137b4545ba,Devin Smyth,No Nickname,5.1,170.0,72.0,Switch,False,,,4.0,2.0,0.0,,,,,,,,,,,,
7691a80e6ca3e55b,Jon Madsen,No Nickname,6.0,240.0,72.0,Orthodox,False,Male,Heavyweight,8.0,2.0,0.0,681.6,0.0,25.4,1.6,0.0,169.0,0.46,0.0,0.4,0.0,0.6,Hybrid
76984112f697631f,Leslie Smith,The Peacemaker,5.9,135.0,66.0,Orthodox,False,Female,Women's Bantamweight,10.0,7.0,1.0,541.14,0.14,65.29,0.0,0.0,33.57,0.36,0.0,0.33,0.0,0.67,Hybrid
769fa803bf9d2e3b,Nasrudin Nasrudinov,No Nickname,6.0,205.0,71.0,Orthodox,False,,,9.0,1.0,0.0,,,,,,,,,,,,
